#;TIPO;"COD. PROYECTO";PROYECTO;"CODIGO OS";CIRCUITO;"CIRCUITO PADRE";"FECHA ALTA OPERATIVA";"FECHA ALTA REAL";CLIENTE;SECTOR;"TIPO SERVICIO";TIEMPO;"DIAS SUSPENSION";TRABAJOS;"FECHA TRABAJO";"FECHA EJECUCION REAL";ASESOR;"ASESOR NOMBRES";ESTADO;"FECHA REG.";"FECHA APROB. EXCEP.";"FECHA POR APROB.";"FECHA APROB.";"TRIMESTRE REGISTRO";"TRIMESTRE APROBACION";MONEDA;"MONTO MRC";"MONTO NRC";"SUB GERENTE";RUC;"CIR. PRECIO EQUIPO";"CIR. PRECIO RENTA";"CIR. MONEDA"
2998;OS;106172;SI;647547;419393;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
2999;OS;106171;SI;647551;419474;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3000;OS;106171;SI;647555;419467;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3001;OS;106171;SI;647559;419475;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3002;OS;106171;SI;647563;419470;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3003;OS;106171;SI;647567;419476;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3004;OS;106171;SI;647571;419469;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3005;OS;106171;SI;647575;419473;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3006;OS;106171;SI;647579;419468;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3007;OS;106171;SI;647583;419472;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3008;OS;106171;SI;647587;419471;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3009;OS;106170;SI;647591;419230;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:36";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3010;OS;106170;SI;647595;419229;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:36";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3011;OS;106170;SI;647599;419232;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:36";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3012;OS;106170;SI;647603;419234;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:36";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3013;OS;106170;SI;647607;419227;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:36";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3014;OS;106170;SI;647611;419228;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:36";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3015;OS;106170;SI;647615;419233;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:36";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3016;OS;106170;SI;647619;419236;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:36";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3017;OS;106170;SI;647623;419231;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:36";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3018;OS;106170;SI;647627;419235;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:36";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3019;OS;106169;SI;647631;419389;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3020;OS;106169;SI;647635;419391;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3021;OS;106169;SI;647639;419394;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3022;OS;106169;SI;647643;419396;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3023;OS;106169;SI;647647;419400;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3024;OS;106169;SI;647651;419388;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3025;OS;106169;SI;647655;419398;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3026;OS;106169;SI;647659;419392;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3027;OS;106169;SI;647663;419390;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3028;OS;106169;SI;647667;419387;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3029;OS;106168;SI;647671;419349;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3030;OS;106168;SI;647675;419351;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3031;OS;106168;SI;647679;419352;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3032;OS;106168;SI;647683;419354;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3033;OS;106168;SI;647687;419356;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3034;OS;106168;SI;647691;419348;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3035;OS;106168;SI;647695;419355;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3036;OS;106168;SI;647699;419353;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3037;OS;106168;SI;647703;419350;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3038;OS;106168;SI;647707;419347;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3039;OS;106167;SI;647711;419309;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3040;OS;106167;SI;647715;419311;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3041;OS;106167;SI;647719;419312;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3042;OS;106167;SI;647723;419314;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3043;OS;106167;SI;647727;419316;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3044;OS;106167;SI;647731;419308;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3045;OS;106167;SI;647735;419315;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3046;OS;106167;SI;647739;419313;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3047;OS;106167;SI;647743;419310;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3048;OS;106167;SI;647747;419307;;;;"ASOCIACION DE BANCOS DEL PERU";PRI;L2L;"36 MESES";;"Nuevo servicio";;;jtamayo;;Exceptuado;16/12/2025;29/12/2025;"29/12/2025 10:33";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20139491077;0.00;120.00;$
3049;OS;106186;SI;647829;418039;;31/03/2026;02/04/2026;"TELEATENTO DEL PERU S.A.";PRI;"Fibra Oscura";"60 MESES";;"Nuevo servicio";;;frivas;;Exceptuado;17/12/2025;19/12/2025;"18/12/2025 21:52";;"2025 - Q4";"2025 - Q4";DOLARES;;;mherediag;20414989277;0.00;1175.20;$
3050;OS;106186;SI;647833;418037;;;;"TELEATENTO DEL PERU S.A.";PRI;"Lan Gestionada";"60 MESES";;"Nuevo servicio";;;frivas;;Exceptuado;17/12/2025;19/12/2025;"18/12/2025 21:52";;"2025 - Q4";"2025 - Q4";DOLARES;;;mherediag;20414989277;0.00;15361.27;$
3051;OS;106186;SI;647836;418033;;31/03/2026;02/04/2026;"TELEATENTO DEL PERU S.A.";PRI;"Seguridad Perimetral";"60 MESES";;"Nuevo servicio";;;frivas;;Exceptuado;17/12/2025;19/12/2025;"18/12/2025 21:52";;"2025 - Q4";"2025 - Q4";DOLARES;;;mherediag;20414989277;0.00;5841.26;$
3052;OS;106186;SI;647840;418031;;31/03/2026;02/04/2026;"TELEATENTO DEL PERU S.A.";PRI;Housing;"60 MESES";;"Nuevo servicio";;;frivas;;Exceptuado;17/12/2025;19/12/2025;"18/12/2025 21:52";;"2025 - Q4";"2025 - Q4";DOLARES;;;mherediag;20414989277;0.00;3048.24;$
3053;OS;106186;SI;647843;418034;;31/03/2026;02/04/2026;"TELEATENTO DEL PERU S.A.";PRI;"Manos remotas";"60 MESES";;"Nuevo servicio";;;frivas;;Exceptuado;17/12/2025;19/12/2025;"18/12/2025 21:52";;"2025 - Q4";"2025 - Q4";DOLARES;;;mherediag;20414989277;0.00;401.07;$
3054;OS;106186;SI;647846;418040;;31/03/2026;02/04/2026;"TELEATENTO DEL PERU S.A.";PRI;Hosting;"60 MESES";;"Nuevo servicio";;;frivas;;Exceptuado;17/12/2025;19/12/2025;"18/12/2025 21:52";;"2025 - Q4";"2025 - Q4";DOLARES;;;mherediag;20414989277;0.00;17292.62;$
3055;OS;106186;SI;647849;418038;;;;"TELEATENTO DEL PERU S.A.";PRI;Operacion;"60 MESES";;"Nuevo servicio";;;frivas;;Exceptuado;17/12/2025;19/12/2025;"18/12/2025 21:52";;"2025 - Q4";"2025 - Q4";DOLARES;;;mherediag;20414989277;0.00;6431.93;$
3056;OS;106186;SI;647852;418035;;;;"TELEATENTO DEL PERU S.A.";PRI;"Servicios Gestionados de Sistemas Operativos";"60 MESES";;"Nuevo servicio";;;frivas;;Exceptuado;17/12/2025;19/12/2025;"18/12/2025 21:52";;"2025 - Q4";"2025 - Q4";DOLARES;;;mherediag;20414989277;0.00;448.41;$
3057;OS;106186;SI;647855;418032;;;;"TELEATENTO DEL PERU S.A.";PRI;"Ventas Varias";"60 MESES";;"Nuevo servicio";;;frivas;;Exceptuado;17/12/2025;19/12/2025;"18/12/2025 21:52";;"2025 - Q4";"2025 - Q4";DOLARES;;;mherediag;20414989277;0.00;0.00;$
3058;OS;106186;SI;647856;418036;;31/03/2026;02/04/2026;"TELEATENTO DEL PERU S.A.";PRI;"Fibra Oscura";"60 MESES";;"Nuevo servicio";;;frivas;;Exceptuado;17/12/2025;19/12/2025;"18/12/2025 21:52";;"2025 - Q4";"2025 - Q4";DOLARES;;;mherediag;20414989277;0.00;0.00;$
3059;OS;106189;SI;647910;417768;;22/12/2025;26/12/2025;"ALFIN BANCO S.A.";PRI;"Ventas Varias";"1 MESES";;"Nuevo servicio";;;jrojasz;;Exceptuado;17/12/2025;17/12/2025;"17/12/2025 17:49";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20517476405;0.00;0.00;$
3060;OS;106191;SI;647931;417789;;;;"ALFIN BANCO S.A.";PRI;"Ventas Varias";"1 MESES";;"Nuevo servicio";;;jrojasz;;Exceptuado;17/12/2025;17/12/2025;"17/12/2025 17:49";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20517476405;0.00;0.00;$
3061;OS;106192;SI;647937;417801;;;;"ALFIN BANCO S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jrojasz;;Exceptuado;17/12/2025;17/12/2025;"17/12/2025 17:52";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20517476405;0.00;290.00;$
3062;OS;106192;SI;647941;417799;;;;"ALFIN BANCO S.A.";PRI;SDWAN;"36 MESES";;"Nuevo servicio";;;jrojasz;;Exceptuado;17/12/2025;17/12/2025;"17/12/2025 17:52";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20517476405;0.00;37.50;$
3063;OS;106192;SI;647944;417795;;;;"ALFIN BANCO S.A.";PRI;"Lan Gestionada";"36 MESES";;"Nuevo servicio";;;jrojasz;;Exceptuado;17/12/2025;17/12/2025;"17/12/2025 17:52";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20517476405;0.00;35.00;$
3064;OS;106192;SI;647947;417797;;;;"ALFIN BANCO S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jrojasz;;Exceptuado;17/12/2025;17/12/2025;"17/12/2025 17:52";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20517476405;0.00;290.00;$
3065;OS;106192;SI;647951;417803;;;;"ALFIN BANCO S.A.";PRI;SDWAN;"36 MESES";;"Nuevo servicio";;;jrojasz;;Exceptuado;17/12/2025;17/12/2025;"17/12/2025 17:52";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20517476405;0.00;37.50;$
3066;OS;106192;SI;647954;417800;;;;"ALFIN BANCO S.A.";PRI;"Lan Gestionada";"36 MESES";;"Nuevo servicio";;;jrojasz;;Exceptuado;17/12/2025;17/12/2025;"17/12/2025 17:52";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20517476405;0.00;35.00;$
3067;OS;106192;SI;647957;417796;;;;"ALFIN BANCO S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jrojasz;;Exceptuado;17/12/2025;17/12/2025;"17/12/2025 17:52";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20517476405;0.00;290.00;$
3068;OS;106192;SI;647961;417806;;;;"ALFIN BANCO S.A.";PRI;SDWAN;"36 MESES";;"Nuevo servicio";;;jrojasz;;Exceptuado;17/12/2025;17/12/2025;"17/12/2025 17:52";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20517476405;0.00;37.50;$
3069;OS;106192;SI;647964;417802;;;;"ALFIN BANCO S.A.";PRI;"Lan Gestionada";"36 MESES";;"Nuevo servicio";;;jrojasz;;Exceptuado;17/12/2025;17/12/2025;"17/12/2025 17:52";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20517476405;0.00;35.00;$
3070;OS;106192;SI;647967;417798;;;;"ALFIN BANCO S.A.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;jrojasz;;Exceptuado;17/12/2025;17/12/2025;"17/12/2025 17:52";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20517476405;0.00;290.00;$
3071;OS;106192;SI;647971;417805;;;;"ALFIN BANCO S.A.";PRI;SDWAN;"36 MESES";;"Nuevo servicio";;;jrojasz;;Exceptuado;17/12/2025;17/12/2025;"17/12/2025 17:52";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20517476405;0.00;37.50;$
3072;OS;106192;SI;647974;417804;;;;"ALFIN BANCO S.A.";PRI;"Lan Gestionada";"36 MESES";;"Nuevo servicio";;;jrojasz;;Exceptuado;17/12/2025;17/12/2025;"17/12/2025 17:52";;"2025 - Q4";"2025 - Q4";DOLARES;;;jmartinezc;20517476405;0.00;35.00;$
3073;OS;106202;SI;648021;418003;;21/01/2026;03/02/2026;"ASOCIACION ORDEN HOSPITALARIA HOGAR CLINICA SAN JUAN DE DIOS - PIURA";PRI;"Internet DC";"12 MESES";;"Nuevo servicio";;;winfantesv;;Exceptuado;17/12/2025;18/12/2025;"18/12/2025 17:37";;"2025 - Q4";"2025 - Q4";DOLARES;;;gmayta_pventa;20441204451;0.00;80.40;$
3074;OS;106202;SI;648027;418004;;21/01/2026;03/02/2026;"ASOCIACION ORDEN HOSPITALARIA HOGAR CLINICA SAN JUAN DE DIOS - PIURA";PRI;BaaS;"12 MESES";;"Nuevo servicio";;;winfantesv;;Exceptuado;17/12/2025;18/12/2025;"18/12/2025 17:37";;"2025 - Q4";"2025 - Q4";DOLARES;;;gmayta_pventa;20441204451;0.00;8.22;$
3075;OS;106197;SI;648030;418019;;23/01/2026;02/02/2026;"HOGAR CLINICA SAN JUAN DE DIOS AREQUIPA";PRI;BaaS;"12 MESES";;"Nuevo servicio";;;winfantesv;;Exceptuado;17/12/2025;18/12/2025;"18/12/2025 17:37";;"2025 - Q4";"2025 - Q4";DOLARES;;;gmayta_pventa;20162580672;0.00;77.97;$
3076;OS;106197;SI;648033;418018;;23/01/2026;02/02/2026;"HOGAR CLINICA SAN JUAN DE DIOS AREQUIPA";PRI;"Internet DC";"12 MESES";;"Nuevo servicio";;;winfantesv;;Exceptuado;17/12/2025;18/12/2025;"18/12/2025 17:37";;"2025 - Q4";"2025 - Q4";DOLARES;;;gmayta_pventa;20162580672;0.00;0.00;$
3077;OS;106195;SI;648039;417995;;14/03/2026;26/03/2026;"HOGAR CLINICA SAN JUAN DE DIOS CHICLAYO";PRI;BaaS;"12 MESES";;"Nuevo servicio";;;winfantesv;;Exceptuado;17/12/2025;18/12/2025;"18/12/2025 17:37";;"2025 - Q4";"2025 - Q4";DOLARES;;;gmayta_pventa;20437310841;0.00;77.93;$
3078;OS;106195;SI;648042;417996;;14/03/2026;26/03/2026;"HOGAR CLINICA SAN JUAN DE DIOS CHICLAYO";PRI;"Internet DC";"12 MESES";;"Nuevo servicio";;;winfantesv;;Exceptuado;17/12/2025;18/12/2025;"18/12/2025 17:37";;"2025 - Q4";"2025 - Q4";DOLARES;;;gmayta_pventa;20437310841;0.00;0.00;$
3079;OS;106194;SI;648048;417988;;22/02/2026;02/03/2026;"HOGAR CLINICA SAN JUAN DE DIOS CUSCO";PRI;BaaS;"12 MESES";;"Nuevo servicio";;;winfantesv;;Exceptuado;17/12/2025;18/12/2025;"18/12/2025 17:37";;"2025 - Q4";"2025 - Q4";DOLARES;;;gmayta_pventa;20443331396;0.00;105.43;$
3080;OS;106194;SI;648051;417987;;22/02/2026;02/03/2026;"HOGAR CLINICA SAN JUAN DE DIOS CUSCO";PRI;"Internet DC";"12 MESES";;"Nuevo servicio";;;winfantesv;;Exceptuado;17/12/2025;18/12/2025;"18/12/2025 17:37";;"2025 - Q4";"2025 - Q4";DOLARES;;;gmayta_pventa;20443331396;0.00;0.00;$
